id,item_id,invoice_id,quantity,unit_price,created_at,updated_at
11063,2061,2481,4,60661,2012-02-26 20:58:17 UTC,2012-02-26 20:58:17 UTC
11064,2035,2481,2,89886,2012-02-26 20:58:17 UTC,2012-02-26 20:58:17 UTC
11065,2057,2481,5,3115,2012-02-26 20:58:17 UTC,2012-02-26 20:58:17 UTC
11066,2064,2481,3,26468,2012-02-26 20:58:17 UTC,2012-02-26 20:58:17 UTC
11067,1641,2482,3,86070,2012-02-26 20:58:17 UTC,2012-02-26 20:58:17 UTC
11068,1661,2482,6,36855,2012-02-26 20:58:17 UTC,2012-02-26 20:58:17 UTC
11069,1665,2482,2,58062,2012-02-26 20:58:17 UTC,2012-02-26 20:58:17 UTC
11070,2013,2483,10,22340,2012-02-26 20:58:17 UTC,2012-02-26 20:58:17 UTC
11071,1995,2483,3,43535,2012-02-26 20:58:17 UTC,2012-02-26 20:58:17 UTC
11072,2000,2483,7,51896,2012-02-26 20:58:17 UTC,2012-02-26 20:58:17 UTC
11073,1486,2484,9,30589,2012-02-26 20:58:17 UTC,2012-02-26 20:58:17 UTC
11074,1846,2485,5,40731,2012-02-26 20:58:17 UTC,2012-02-26 20:58:17 UTC
11075,1858,2485,4,41666,2012-02-26 20:58:17 UTC,2012-02-26 20:58:17 UTC
11076,1861,2485,4,44457,2012-02-26 20:58:17 UTC,2012-02-26 20:58:17 UTC
11077,756,2486,10,27014,2012-02-26 20:58:17 UTC,2012-02-26 20:58:17 UTC
11078,757,2486,3,85540,2012-02-26 20:58:17 UTC,2012-02-26 20:58:17 UTC
11079,756,2486,2,27014,2012-02-26 20:58:17 UTC,2012-02-26 20:58:17 UTC
11080,766,2486,5,37026,2012-02-26 20:58:17 UTC,2012-02-26 20:58:17 UTC
11081,230,2487,3,75824,2012-02-26 20:58:17 UTC,2012-02-26 20:58:17 UTC
11082,230,2487,3,75824,2012-02-26 20:58:17 UTC,2012-02-26 20:58:17 UTC
11083,230,2487,4,75824,2012-02-26 20:58:17 UTC,2012-02-26 20:58:17 UTC
11084,230,2487,2,75824,2012-02-26 20:58:17 UTC,2012-02-26 20:58:17 UTC
11085,230,2487,6,75824,2012-02-26 20:58:17 UTC,2012-02-26 20:58:17 UTC
11086,230,2487,10,75824,2012-02-26 20:58:17 UTC,2012-02-26 20:58:17 UTC
11087,280,2488,9,95839,2012-02-26 20:58:17 UTC,2012-02-26 20:58:17 UTC
11088,265,2488,4,6219,2012-02-26 20:58:17 UTC,2012-02-26 20:58:17 UTC
11089,235,2488,7,98553,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11090,1100,2489,1,2440,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11091,1088,2489,2,37513,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11092,1099,2489,4,24028,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11093,1096,2489,8,26288,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11094,1382,2490,3,13546,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11095,1386,2490,7,89551,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11096,1374,2490,6,20697,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11097,1383,2490,6,69626,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11098,1692,2491,4,70982,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11099,1694,2491,3,58830,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11100,1700,2491,1,54804,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11101,1700,2491,7,54804,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11102,1696,2491,4,19954,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11103,1701,2491,4,17403,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11104,1873,2492,9,13251,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11105,1890,2492,10,86677,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11106,1884,2492,9,92687,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11107,7,2493,3,53775,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11108,8,2493,4,80226,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11109,18,2493,7,55773,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11110,1,2493,9,16180,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11111,9,2493,5,56833,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11112,12,2493,7,66216,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11113,4,2493,7,7661,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11114,1467,2494,4,15918,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11115,1459,2494,5,94918,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11116,58,2495,2,25923,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11117,740,2496,1,58480,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11118,741,2496,3,29347,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11119,744,2496,1,50509,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11120,743,2496,10,17416,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11121,772,2497,9,24388,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11122,775,2497,7,67055,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11123,777,2497,9,81330,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11124,770,2497,4,61137,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11125,776,2497,4,84904,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11126,773,2497,2,1442,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11127,466,2498,4,99094,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11128,464,2498,10,1024,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11129,466,2498,3,99094,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11130,464,2498,4,1024,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11131,466,2498,9,99094,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11132,467,2498,3,2509,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11133,466,2498,6,99094,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11134,464,2498,8,1024,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11135,534,2499,10,23058,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11136,560,2499,7,85067,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11137,533,2499,2,54858,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11138,523,2499,4,27603,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11139,534,2499,10,23058,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11140,519,2499,1,18941,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11141,533,2499,9,54858,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11142,1693,2500,9,57326,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11143,1697,2500,10,19986,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11144,1698,2500,2,72889,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11145,1696,2500,5,19954,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11146,1696,2500,5,19954,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11147,1701,2500,1,17403,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11148,1692,2500,2,70982,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11149,2063,2501,10,2939,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11150,2058,2501,6,50821,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11151,2045,2501,5,97112,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11152,2051,2501,3,52556,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11153,2044,2501,6,95829,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11154,2051,2501,9,52556,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11155,2386,2502,10,51761,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11156,2404,2502,4,40584,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11157,2389,2502,3,43539,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11158,2380,2502,10,11023,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11159,470,2503,5,43845,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11160,471,2503,4,37581,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11161,471,2503,2,37581,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11162,2103,2504,1,37502,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11163,2081,2504,4,56681,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11164,474,2505,9,5598,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11165,482,2505,3,14787,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11166,502,2505,2,11917,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11167,491,2505,2,45813,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11168,497,2505,4,31468,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11169,482,2505,8,14787,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11170,502,2505,10,11917,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11171,499,2505,9,77055,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11172,37,2506,1,89051,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11173,23,2506,2,31307,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11174,41,2506,10,40600,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11175,231,2507,3,31736,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11176,240,2507,4,98926,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11177,264,2507,7,22561,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11178,233,2507,7,1518,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11179,1277,2508,8,51755,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11180,1277,2508,5,51755,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11181,1276,2508,9,29034,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11182,1277,2508,9,51755,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11183,1277,2508,7,51755,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11184,1630,2509,4,2388,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11185,1646,2509,1,30974,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11186,1660,2509,6,87596,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11187,1673,2509,5,67736,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11188,1663,2509,8,60772,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11189,1850,2510,5,55311,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11190,1846,2510,9,40731,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11191,1861,2510,6,44457,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11192,2110,2511,5,95513,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11193,1297,2512,5,24406,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11194,1311,2512,5,4250,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11195,1328,2512,1,4589,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11196,1339,2512,4,43325,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11197,1340,2512,2,53559,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11198,1322,2512,8,21079,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11199,1333,2512,10,22786,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11200,1339,2512,7,43325,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11201,190,2513,6,20364,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11202,218,2513,3,40147,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11203,212,2513,4,9817,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11204,219,2513,7,95367,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11205,214,2513,5,85539,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11206,2347,2514,3,60839,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11207,2346,2514,6,31610,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11208,2315,2514,1,90533,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11209,2324,2514,10,71224,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11210,2323,2514,7,57924,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11211,2343,2514,2,65921,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11212,776,2515,6,84904,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11213,776,2515,9,84904,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11214,779,2515,7,82087,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11215,778,2515,8,46991,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11216,1926,2516,2,46261,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11217,1943,2516,2,71132,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11218,1947,2516,4,77360,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11219,1913,2516,5,68020,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11220,1938,2516,3,96608,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11221,61,2517,8,71665,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11222,68,2517,7,93324,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11223,44,2517,7,9568,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11224,71,2517,8,67086,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11225,47,2517,9,8259,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11226,72,2517,9,13680,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11227,43,2517,10,19779,2012-02-26 20:58:18 UTC,2012-02-26 20:58:18 UTC
11228,74,2517,2,46466,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11229,878,2518,6,15420,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11230,646,2519,10,94505,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11231,650,2519,4,98562,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11232,652,2519,3,29447,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11233,1348,2520,3,85237,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11234,1349,2520,1,1860,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11235,1343,2520,4,28609,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11236,1347,2520,4,68109,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11237,1346,2520,2,20889,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11238,1342,2520,10,24662,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11239,1345,2520,1,22591,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11240,1283,2521,2,71437,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11241,1293,2521,8,63551,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11242,1287,2521,10,8323,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11243,1282,2521,10,12651,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11244,1283,2521,5,71437,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11245,1290,2521,10,21504,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11246,1286,2521,5,77424,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11247,1100,2522,9,2440,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11248,1092,2522,5,6361,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11249,2305,2523,4,27631,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11250,2294,2523,3,3611,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11251,2290,2523,5,96698,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11252,2294,2523,5,3611,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11253,2304,2523,3,99024,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11254,2304,2523,1,99024,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11255,2313,2523,8,23416,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11256,1254,2524,6,38422,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11257,2013,2525,3,22340,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11258,1426,2526,4,60152,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11259,1432,2526,3,62728,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11260,1421,2526,9,9900,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11261,736,2527,8,98858,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11262,736,2527,7,98858,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11263,739,2527,8,26610,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11264,739,2527,9,26610,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11265,737,2527,4,14826,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11266,736,2527,10,98858,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11267,738,2527,5,22320,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11268,648,2528,8,12041,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11269,648,2528,9,12041,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11270,650,2528,7,98562,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11271,650,2528,9,98562,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11272,650,2528,1,98562,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11273,646,2528,1,94505,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11274,648,2528,10,12041,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11275,648,2528,1,12041,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11276,2128,2529,8,69430,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11277,2123,2529,8,56340,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11278,2127,2529,5,21016,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11279,995,2530,7,98758,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11280,1000,2530,5,36456,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11281,984,2530,3,81073,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11282,996,2530,8,37637,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11283,1019,2530,1,79698,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11284,1017,2530,9,11610,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11285,1004,2530,4,87288,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11286,509,2531,6,90039,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11287,509,2531,8,90039,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11288,1627,2532,5,98157,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11289,1625,2532,6,29307,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11290,1625,2532,8,29307,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11291,1627,2532,3,98157,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11292,2082,2533,9,35265,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11293,2097,2533,8,4249,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11294,1249,2534,5,38623,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11295,1244,2534,4,26049,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11296,1264,2534,1,74244,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11297,950,2535,5,1216,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11298,953,2535,7,79110,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11299,969,2535,7,64614,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11300,960,2535,8,23310,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11301,958,2535,10,99628,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11302,970,2535,1,23024,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11303,975,2535,2,77522,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11304,1744,2536,1,82108,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11305,1735,2536,5,27646,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11306,1724,2536,4,35636,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11307,1741,2536,7,15889,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11308,1709,2536,4,6114,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11309,1548,2537,10,18524,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11310,1551,2537,10,94775,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11311,1551,2537,6,94775,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11312,2355,2538,1,84969,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11313,2351,2538,4,6942,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11314,2338,2538,5,75568,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11315,2049,2539,6,3520,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11316,2051,2539,7,52556,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11317,2046,2539,6,96988,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11318,2070,2539,7,72049,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11319,1358,2540,8,63984,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11320,1362,2540,10,92264,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11321,1363,2540,7,30971,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11322,1351,2540,2,52848,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11323,1061,2541,10,27814,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11324,1115,2542,6,40190,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11325,1112,2542,1,3633,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11326,1102,2542,10,96359,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11327,1114,2542,4,71677,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11328,1624,2543,1,15549,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11329,1627,2543,8,98157,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11330,1624,2543,1,15549,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11331,465,2544,1,24481,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11332,465,2544,9,24481,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11333,465,2544,5,24481,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11334,465,2544,5,24481,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11335,467,2544,3,2509,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11336,467,2544,8,2509,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11337,464,2544,3,1024,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11338,2368,2545,8,23570,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11339,2365,2545,2,71437,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11340,2363,2545,7,75964,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11341,2372,2545,7,20353,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11342,787,2546,1,36088,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11343,794,2546,1,67596,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11344,790,2546,1,29894,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11345,791,2546,4,17257,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11346,975,2547,8,77522,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11347,969,2547,2,64614,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11348,968,2547,4,1970,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11349,952,2547,3,5829,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11350,974,2547,8,4767,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11351,973,2547,9,52183,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11352,957,2547,4,39797,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11353,957,2547,8,39797,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11354,584,2548,7,15994,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
11355,592,2548,6,91103,2012-02-26 20:58:19 UTC,2012-02-26 20:58:19 UTC
